345,295,1,0
314,264,1,0
334,284,1,0
396,296,2,0
377,327,1,0
407,307,2,0
423,323,2,0
354,304,1,0
351,301,1,0
290,240,1,0
349,299,1,0
290,240,1,0
463,353,2,10
391,291,2,0
437,337,2,0
327,277,1,0
208,158,1,0
288,314,0,26
304,313,0,9
440,340,2,0
463,313,3,0
344,294,1,0
329,229,2,0
-14,100,0,114
-6,101,0,107
446,296,3,0
489,353,2,36
433,333,2,0
400,300,2,0
298,248,1,0
428,328,2,0
190,237,0,47
320,270,1,0
193,216,0,23
326,276,1,0
387,337,1,0
408,308,2,0
366,316,1,0
323,273,1,0
431,331,2,0
364,314,1,0
451,351,2,0
232,268,0,36
366,316,1,0
265,296,0,31
432,332,2,0
81,164,0,83
446,296,3,0
198,220,0,22
400,300,2,0
280,311,0,31
355,305,1,0
1,92,0,91
549,353,3,46
415,315,2,0
246,196,1,0
16,102,0,86
318,268,1,0
490,340,3,0
319,269,1,0
176,204,0,28
357,307,1,0
492,353,2,39
373,323,1,0
361,311,1,0
341,241,2,0
422,322,2,0
336,286,1,0
542,353,3,39
105,163,0,58
379,329,1,0
317,267,1,0
443,353,1,40
238,253,0,15
340,290,1,0
557,353,3,54
263,213,1,0
302,252,1,0
253,203,1,0
463,313,3,0
114,161,0,47
523,353,3,20
380,330,1,0
116,158,0,42
132,185,0,53
95,143,0,48
331,281,1,0
152,222,0,70
242,265,0,23
317,267,1,0
260,288,0,28
158,225,0,67
420,320,2,0
192,225,0,33
329,279,1,0
375,325,1,0
328,278,1,0
352,302,1,0
450,350,2,0
301,251,1,0
341,291,1,0
369,319,1,0
168,217,0,49
486,353,2,33
340,290,1,0
369,319,1,0
404,304,2,0
365,265,2,0
87,167,0,80
85,175,0,90
237,268,0,31
412,312,2,0
335,285,1,0
406,306,2,0
324,274,1,0
430,330,2,0
21,147,0,126
323,273,1,0
237,187,1,0
317,267,1,0
239,189,1,0
321,271,1,0
457,307,3,0
396,296,2,0
136,207,0,71
396,296,2,0
429,329,2,0
226,253,0,27
58,116,0,58
39,133,0,94
332,282,1,0
235,269,0,34
27,139,0,112
262,212,1,0
440,340,2,0
440,340,2,0
409,353,1,6
89,181,0,92
292,242,1,0
369,319,1,0
305,255,1,0
97,184,0,87
142,225,0,83
23,125,0,102
325,275,1,0
301,251,1,0
294,244,1,0
316,216,2,0
303,253,1,0
451,351,2,0
201,213,0,12
368,318,1,0
266,216,1,0
333,283,1,0
296,246,1,0
397,297,2,0
218,168,1,0
552,353,3,49
452,352,2,0
487,337,3,0
319,269,1,0
238,286,0,48
290,240,1,0
534,353,3,31
323,273,1,0
158,248,0,90
13,144,0,131
431,331,2,0
431,331,2,0
118,188,0,70
373,323,1,0
279,296,0,17
365,265,2,0
185,229,0,44
458,353,2,5
478,353,2,25
283,233,1,0
412,312,2,0
394,294,2,0
12,140,0,128
402,352,1,0
350,300,1,0
440,340,2,0
306,256,1,0
373,273,2,0
437,337,2,0
152,199,0,47
437,337,2,0
295,245,1,0
257,280,0,23
413,313,2,0
306,322,0,16
216,267,0,51
352,302,1,0
281,282,0,1
429,329,2,0
303,253,1,0
