440,340,2,0
195,233,0,38
344,294,1,0
422,322,2,0
51,164,0,113
331,281,1,0
345,295,1,0
355,305,1,0
442,342,2,0
438,338,2,0
442,342,2,0
451,351,2,0
357,307,1,0
415,315,2,0
410,310,2,0
-28,105,0,133
51,114,0,63
388,338,1,0
340,290,1,0
326,276,1,0
349,299,1,0
416,316,2,0
427,327,2,0
438,338,2,0
363,313,1,0
422,322,2,0
438,338,2,0
435,335,2,0
377,327,1,0
284,234,1,0
451,351,2,0
375,325,1,0
357,307,1,0
305,255,1,0
333,283,1,0
269,219,1,0
345,295,1,0
50,166,0,116
372,322,1,0
351,301,1,0
-27,106,0,133
364,314,1,0
360,310,1,0
116,192,0,76
429,329,2,0
372,322,1,0
346,296,1,0
451,351,2,0
241,283,0,42
320,270,1,0
282,232,1,0
325,275,1,0
349,299,1,0
424,324,2,0
401,301,2,0
372,322,1,0
438,338,2,0
435,335,2,0
-34,99,0,133
438,338,2,0
323,273,1,0
357,307,1,0
440,340,2,0
-23,110,0,133
359,309,1,0
438,338,2,0
363,313,1,0
438,338,2,0
381,281,2,0
438,338,2,0
390,340,1,0
438,338,2,0
451,351,2,0
328,278,1,0
366,316,1,0
136,222,0,86
338,288,1,0
351,301,1,0
379,329,1,0
372,322,1,0
351,301,1,0
370,320,1,0
296,305,0,9
373,323,1,0
65,151,0,86
67,172,0,105
438,338,2,0
289,239,1,0
435,335,2,0
435,335,2,0
282,232,1,0
435,335,2,0
401,351,1,0
451,351,2,0
342,292,1,0
-2,128,0,130
436,336,2,0
351,301,1,0
-31,94,0,125
72,177,0,105
350,300,1,0
438,338,2,0
228,178,1,0
-21,111,0,132
438,338,2,0
270,305,0,35
-3,109,0,112
347,297,1,0
65,151,0,86
301,302,0,1
314,264,1,0
438,338,2,0
333,283,1,0
384,334,1,0
69,155,0,86
192,277,0,85
353,303,1,0
320,270,1,0
451,351,2,0
292,242,1,0
370,320,1,0
438,338,2,0
303,253,1,0
348,248,2,0
422,322,2,0
394,294,2,0
142,171,0,29
438,338,2,0
451,351,2,0
319,269,1,0
-27,94,0,121
237,275,0,38
320,270,1,0
211,227,0,16
74,179,0,105
110,202,0,92
201,266,0,65
415,315,2,0
365,315,1,0
348,298,1,0
438,338,2,0
422,322,2,0
438,338,2,0
248,270,0,22
297,247,1,0
331,281,1,0
373,323,1,0
120,206,0,86
451,351,2,0
316,266,1,0
119,211,0,92
401,301,2,0
442,342,2,0
344,294,1,0
351,301,1,0
161,189,0,28
350,300,1,0
429,329,2,0
273,223,1,0
375,275,2,0
353,303,1,0
357,307,1,0
385,335,1,0
347,297,1,0
365,315,1,0
-29,104,0,133
438,338,2,0
323,273,1,0
80,179,0,99
388,338,1,0
438,338,2,0
367,317,1,0
-26,107,0,133
331,281,1,0
311,261,1,0
372,322,1,0
392,342,1,0
324,274,1,0
323,273,1,0
354,304,1,0
325,275,1,0
422,322,2,0
365,315,1,0
366,316,1,0
354,304,1,0
331,281,1,0
390,340,1,0
311,261,1,0
359,309,1,0
351,301,1,0
196,240,0,44
416,316,2,0
-28,105,0,133
368,318,1,0
74,179,0,105
396,296,2,0
-62,80,0,142
331,281,1,0
416,316,2,0
350,300,1,0
166,254,0,88
24,127,0,103
356,306,1,0
438,338,2,0
451,351,2,0
113,187,0,74
401,301,2,0
255,205,1,0
344,294,1,0
388,338,1,0
385,335,1,0
388,338,1,0
-28,79,0,107
263,298,0,35
330,280,1,0
388,338,1,0
318,268,1,0
427,327,2,0
438,338,2,0
435,335,2,0
438,338,2,0
124,199,0,75
435,335,2,0
357,307,1,0
377,327,1,0
435,335,2,0
438,338,2,0
363,313,1,0
363,313,1,0
438,338,2,0
388,338,1,0
-40,94,0,134
329,279,1,0
389,339,1,0
331,281,1,0
451,351,2,0
349,299,1,0
331,281,1,0
351,301,1,0
401,301,2,0
451,351,2,0
324,274,1,0
140,226,0,86
346,296,1,0
373,323,1,0
54,155,0,101
370,320,1,0
451,351,2,0
363,313,1,0
89,160,0,71
343,293,1,0
366,316,1,0
335,285,1,0
429,329,2,0
343,293,1,0
435,335,2,0
350,300,1,0
294,244,1,0
331,281,1,0
357,307,1,0
360,310,1,0
331,281,1,0
416,316,2,0
403,303,2,0
372,322,1,0
360,310,1,0
331,281,1,0
270,273,0,3
358,308,1,0
265,298,0,33
281,231,1,0
415,315,2,0
356,306,1,0
331,281,1,0
354,304,1,0
442,342,2,0
438,338,2,0
333,283,1,0
388,338,1,0
361,311,1,0
389,289,2,0
262,212,1,0
368,318,1,0
173,208,0,35
344,294,1,0
327,277,1,0
312,262,1,0
379,329,1,0
451,351,2,0
324,274,1,0
295,245,1,0
49,159,0,110
372,322,1,0
331,281,1,0
259,293,0,34
323,273,1,0
378,328,1,0
66,152,0,86
200,241,0,41
350,300,1,0
451,351,2,0
357,307,1,0
438,338,2,0
385,335,1,0
438,338,2,0
438,338,2,0
363,313,1,0
372,322,1,0
395,295,2,0
438,338,2,0
435,335,2,0
34,154,0,120
460,353,2,7
388,338,1,0
284,234,1,0
360,310,1,0
451,351,2,0
331,281,1,0
50,166,0,116
438,338,2,0
-48,93,0,141
326,276,1,0
429,329,2,0
428,328,2,0
237,260,0,23
357,307,1,0
388,338,1,0
411,311,2,0
356,306,1,0
354,304,1,0
280,230,1,0
339,289,1,0
440,340,2,0
435,335,2,0
438,338,2,0
438,338,2,0
380,330,1,0
410,310,2,0
451,351,2,0
435,335,2,0
379,329,1,0
316,266,1,0
313,263,1,0
414,314,2,0
385,335,1,0
438,338,2,0
360,310,1,0
438,338,2,0
343,293,1,0
438,338,2,0
323,273,1,0
358,308,1,0
341,291,1,0
422,322,2,0
404,304,2,0
372,322,1,0
372,322,1,0
438,338,2,0
432,332,2,0
84,166,0,82
441,341,2,0
222,253,0,31
53,166,0,113
204,241,0,37
427,327,2,0
438,338,2,0
401,351,1,0
331,281,1,0
346,296,1,0
259,278,0,19
139,225,0,86
328,278,1,0
353,303,1,0
358,308,1,0
369,319,1,0
336,286,1,0
346,350,0,4
379,329,1,0
321,271,1,0
287,237,1,0
451,351,2,0
413,313,2,0
126,212,0,86
296,246,1,0
438,338,2,0
438,338,2,0
372,322,1,0
440,340,2,0
435,335,2,0
353,303,1,0
313,314,0,1
366,316,1,0
-33,100,0,133
351,301,1,0
131,218,0,87
16,101,0,85
351,301,1,0
67,172,0,105
438,338,2,0
321,271,1,0
435,335,2,0
322,272,1,0
351,301,1,0
367,317,1,0
382,332,1,0
360,310,1,0
360,310,1,0
372,322,1,0
351,301,1,0
238,239,0,1
351,301,1,0
237,271,0,34
315,265,1,0
413,313,2,0
351,301,1,0
435,335,2,0
438,338,2,0
372,322,1,0
292,242,1,0
-7,123,0,130
4,111,0,107
338,288,1,0
-25,108,0,133
401,351,1,0
342,292,1,0
379,329,1,0
352,302,1,0
259,209,1,0
332,282,1,0
275,225,1,0
50,166,0,116
438,338,2,0
438,338,2,0
306,331,0,25
199,261,0,62
324,274,1,0
435,335,2,0
302,252,1,0
344,294,1,0
438,338,2,0
372,322,1,0
333,283,1,0
344,294,1,0
310,260,1,0
341,291,1,0
353,303,1,0
373,323,1,0
348,298,1,0
354,304,1,0
-49,92,0,141
438,338,2,0
353,303,1,0
-61,81,0,142
438,338,2,0
372,322,1,0
438,338,2,0
361,311,1,0
382,282,2,0
360,260,2,0
355,305,1,0
-23,110,0,133
365,315,1,0
364,314,1,0
357,307,1,0
289,239,1,0
298,248,1,0
357,307,1,0
351,301,1,0
381,331,1,0
291,293,0,2
360,310,1,0
388,338,1,0
75,180,0,105
212,261,0,49
363,313,1,0
342,292,1,0
388,338,1,0
361,311,1,0
331,281,1,0
133,209,0,76
438,338,2,0
275,307,0,32
355,305,1,0
372,322,1,0
416,316,2,0
244,194,1,0
0,130,0,130
331,281,1,0
427,327,2,0
251,266,0,15
250,200,1,0
424,324,2,0
392,342,1,0
300,250,1,0
394,294,2,0
-9,121,0,130
422,322,2,0
58,145,0,87
438,338,2,0
323,273,1,0
369,319,1,0
-35,94,0,129
193,216,0,23
438,338,2,0
-49,92,0,141
384,334,1,0
451,351,2,0
353,303,1,0
372,322,1,0
372,322,1,0
316,266,1,0
438,338,2,0
435,335,2,0
467,353,2,14
-48,93,0,141
362,312,1,0
307,257,1,0
344,294,1,0
63,166,0,103
123,209,0,86
275,311,0,36
451,351,2,0
357,307,1,0
396,296,2,0
338,288,1,0
361,311,1,0
364,314,1,0
204,284,0,80
451,351,2,0
316,266,1,0
363,313,1,0
61,166,0,105
422,322,2,0
67,166,0,99
438,338,2,0
354,304,1,0
171,245,0,74
451,351,2,0
388,288,2,0
372,322,1,0
367,317,1,0
401,351,1,0
396,296,2,0
435,335,2,0
261,302,0,41
384,334,1,0
438,338,2,0
66,171,0,105
435,335,2,0
385,335,1,0
438,338,2,0
373,323,1,0
285,235,1,0
438,338,2,0
438,338,2,0
438,338,2,0
438,338,2,0
346,296,1,0
-45,94,0,139
346,296,1,0
375,325,1,0
126,212,0,86
438,338,2,0
451,351,2,0
399,349,1,0
438,338,2,0
364,314,1,0
362,312,1,0
416,316,2,0
264,214,1,0
360,310,1,0
212,264,0,52
329,279,1,0
307,257,1,0
331,281,1,0
344,294,1,0
413,313,2,0
372,322,1,0
318,268,1,0
351,301,1,0
348,298,1,0
438,338,2,0
451,351,2,0
438,338,2,0
438,338,2,0
320,270,1,0
362,312,1,0
331,281,1,0
374,324,1,0
451,351,2,0
438,338,2,0
331,281,1,0
342,292,1,0
-28,105,0,133
338,288,1,0
435,335,2,0
435,335,2,0
296,246,1,0
323,273,1,0
438,338,2,0
438,338,2,0
451,351,2,0
328,278,1,0
302,252,1,0
414,314,2,0
396,296,2,0
302,252,1,0
442,342,2,0
438,338,2,0
438,338,2,0
331,281,1,0
438,338,2,0
206,222,0,16
331,281,1,0
256,206,1,0
222,269,0,47
362,312,1,0
350,300,1,0
438,338,2,0
388,338,1,0
59,149,0,90
79,192,0,113
438,338,2,0
358,308,1,0
425,325,2,0
438,338,2,0
353,303,1,0
451,351,2,0
36,155,0,119
438,338,2,0
362,312,1,0
375,325,1,0
385,335,1,0
351,301,1,0
378,328,1,0
438,338,2,0
121,207,0,86
327,277,1,0
372,322,1,0
370,320,1,0
361,311,1,0
325,275,1,0
209,215,0,6
183,190,0,7
330,280,1,0
243,284,0,41
232,267,0,35
351,301,1,0
111,190,0,79
124,210,0,86
179,241,0,62
331,281,1,0
272,273,0,1
197,280,0,83
375,325,1,0
365,315,1,0
438,338,2,0
354,304,1,0
233,183,1,0
362,312,1,0
331,281,1,0
355,305,1,0
284,234,1,0
416,316,2,0
388,338,1,0
297,247,1,0
338,288,1,0
54,166,0,112
379,329,1,0
356,306,1,0
357,307,1,0
349,299,1,0
329,279,1,0
351,301,1,0
350,300,1,0
385,335,1,0
302,252,1,0
258,294,0,36
369,319,1,0
318,268,1,0
188,237,0,49
148,218,0,70
435,335,2,0
372,322,1,0
388,338,1,0
123,209,0,86
351,301,1,0
320,270,1,0
401,351,1,0
259,289,0,30
322,272,1,0
401,301,2,0
321,271,1,0
401,351,1,0
-8,122,0,130
357,307,1,0
371,271,2,0
-33,100,0,133
277,227,1,0
331,281,1,0
373,323,1,0
451,351,2,0
158,232,0,74
422,322,2,0
383,333,1,0
451,351,2,0
353,303,1,0
233,277,0,44
121,196,0,75
222,251,0,29
331,281,1,0
115,202,0,87
348,298,1,0
357,307,1,0
416,316,2,0
325,275,1,0
404,304,2,0
334,284,1,0
438,338,2,0
338,288,1,0
372,322,1,0
139,225,0,86
415,315,2,0
157,191,0,34
365,315,1,0
372,322,1,0
451,351,2,0
362,312,1,0
424,324,2,0
438,338,2,0
341,291,1,0
355,305,1,0
303,253,1,0
438,338,2,0
438,338,2,0
438,338,2,0
180,130,1,0
451,351,2,0
374,324,1,0
393,343,1,0
323,273,1,0
50,166,0,116
363,313,1,0
249,269,0,20
438,338,2,0
383,283,2,0
325,275,1,0
372,272,2,0
451,351,2,0
362,312,1,0
378,328,1,0
395,295,2,0
329,279,1,0
346,296,1,0
290,240,1,0
228,295,0,67
411,311,2,0
427,327,2,0
422,322,2,0
331,281,1,0
438,338,2,0
181,234,0,53
331,281,1,0
331,281,1,0
401,351,1,0
385,335,1,0
165,245,0,80
357,307,1,0
354,304,1,0
355,305,1,0
436,336,2,0
451,351,2,0
7,92,0,85
422,322,2,0
335,285,1,0
379,329,1,0
225,255,0,30
226,266,0,40
320,270,1,0
364,314,1,0
438,338,2,0
63,171,0,108
232,273,0,41
312,262,1,0
346,296,1,0
327,277,1,0
451,351,2,0
438,338,2,0
345,295,1,0
377,327,1,0
351,301,1,0
356,306,1,0
395,295,2,0
313,263,1,0
200,254,0,54
349,299,1,0
370,320,1,0
435,335,2,0
351,301,1,0
282,305,0,23
323,335,0,12
385,335,1,0
271,221,1,0
451,351,2,0
359,309,1,0
353,303,1,0
77,182,0,105
289,239,1,0
441,341,2,0
364,314,1,0
438,338,2,0
314,264,1,0
414,314,2,0
295,245,1,0
450,350,2,0
351,301,1,0
374,324,1,0
438,338,2,0
364,314,1,0
356,306,1,0
-25,108,0,133
338,288,1,0
372,322,1,0
246,196,1,0
341,291,1,0
379,329,1,0
331,281,1,0
253,273,0,20
257,282,0,25
159,249,0,90
325,275,1,0
346,296,1,0
331,281,1,0
348,298,1,0
451,351,2,0
361,311,1,0
225,175,1,0
-27,93,0,120
438,338,2,0
434,334,2,0
331,281,1,0
334,284,1,0
365,315,1,0
310,260,1,0
3,89,0,86
338,288,1,0
